code,system
F501000,readv2
F500000,readv2
F501111,readv2
F506.00,readv2
F501z00,readv2
F501.00,readv2
F586000,readv2
F586.00,readv2
F586z00,readv2
F501411,readv2
F501400,readv2
F500z00,readv2
F500.00,readv2
F586011,readv2
F501112,readv2
2D95.00,readv2
F502z00,readv2
F587.11,readv2
F501G00,readv2
F502z11,readv2
F501200,readv2
F501300,readv2
F501100,readv2
F500100,readv2
F500200,readv2
F501F00,readv2
F501E00,readv2
F502.00,readv2
F501900,readv2
F501y00,readv2
F500300,readv2
F500211,readv2
F501700,readv2
F501711,readv2
F587000,readv2
F587.00,readv2
F587z00,readv2
F586200,readv2
